15. Ciudad Lineal;159. Costillares;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"3.413,38";"3.527,64";"3.384,04";"131,98";"148,66";"128,29";100;"103,35";"99,14";"3.363,67";"3.575,43";"3.320,91";"117,03";"139,67";"112,78";100;"106,3";"98,73";"3.798,47";0;"3.828,79";"117,53";0;"118,47";100;0;"100,8";"4.158,38";0;"4.199,32";"123,55";0;"120,9";100;0;"100,98";"4.400,22";0;"4.404,3";"126,38";0;"123,3";100;0;"100,09";"4.225,62";0;"4.168,76";"116,04";0;"114,25";100;0;"98,65";"4.692,53";"3.960,71";"4.766,64";"120,31";"111,62";"120,18";100;"84,4";"101,58";"4.574,53";0;"4.562,36";"112,66";0;"111,92";100;0;"99,73";"5.471,11";"7.015,5";"5.154,94";"120,86";"157,91";"113,44";100;"128,23";"94,22";"5.957,08";"6.579,7";"5.866,21";"112,7";"130,51";"109,99";100;"110,45";"98,47"
16. Hortaleza;16. Hortaleza;"4.045,56";"4.607,83";"3.912,41";"107,99";"132,41";"101,36";100;"113,9";"96,71";"3.796,85";"3.974,14";"3.669,46";"107,15";"118,87";"99,52";100;"104,67";"96,64";"3.482,46";"4.156,37";"3.270,47";"106,15";"126,69";"99,68";100;"119,35";"93,91";"3.788,91";"4.582,1";"3.527,7";"116,77";"141,22";"108,72";100;"120,93";"93,11";3.706;"4.528,11";3.409;"120,3";"146,99";"110,66";100;"146,99";"110,66";"3.233,42";"4.121,51";"2.893,53";"123,72";"157,7";"110,72";100;"127,47";"89,49";"3.003,37";"3.474,81";"2.585,53";"127,9";"147,97";"110,1";100;"115,7";"86,09";"2.743,46";"2.982,85";"2.511,77";"117,17";"127,39";"107,27";100;"108,73";"91,55";"2.659,96";"2.750,42";"2.611,63";"78,86";"81,35";"2.611,63";100;"103,4";"98,18";"2.248,35";"2.285,49";"2.235,06";"86,93";"96,31";"84,73";100;"101,65";"99,41";"2.827,19";"2.624,4";"2.972,88";"98,36";"102,52";"100,96";100;"92,83";"105,15";"3.307,99";"3.016,09";"3.539,82";"102,36";"93,32";"109,53";100;"91,18";"107,01";"3.304,06";"3.279,43";"3.318,3";"98,17";"112,56";"95,54";100;"99,25";"100,43";"3.412,21";"2.922,26";"3.582,75";"98,01";92;"100,3";100;"85,64";105;"3.851,04";"4.055,65";"3.651,1";"105,75";"112,29";"100,06";100;"105,31";"94,81";"3.920,2";"3.820,86";"3.974,96";"100,51";"107,68";"100,22";100;"97,47";"101,4";"4.161,19";"4.789,2";"3.957,52";"102,48";"120,41";"97,08";100;"115,09";"95,11";"4.446,27";"5.093,12";"4.249,48";"98,22";"114,64";"93,51";100;"114,55";"95,57";"5.079,71";"5.108,17";"5.073,77";"96,1";"101,32";"95,13";100;"100,56";"99,88"
16. Hortaleza;161. Palomas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"3.255,35";0;"3.278,68";"125,87";0;"124,3";100;0;"100,72";"3.411,13";0;"3.389,41";"118,68";0;"115,1";100;0;"99,36";"3.943,41";0;"3.936,34";"122,02";0;"121,8";100;0;"99,82";"4.219,48";0;"4.222,62";"125,37";0;"121,57";100;0;"100,07";"3.931,51";0;"4.414,13";"112,92";0;"123,58";100;0;"112,28";"4.163,92";0;"4.230,44";"114,34";0;"115,94";100;0;"101,6";"3.990,82";"2.730,04";4.403;"102,32";"76,94";"111,02";100;"68,41";"110,33";"5.139,42";0;"5.139,42";"126,58";0;"126,07";100;0;100;"4.816,65";0;"4.816,65";"106,41";0;"105,99";100;0;100;"5.435,02";0;"5.367,21";"102,82";0;"100,63";100;0;"98,75"
16. Hortaleza;162. Piovera;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"3.988,04";0;"4.001,78";"154,2";0;"151,71";100;0;"100,34";"3.842,37";"3.370,88";"4.309,05";"133,68";"131,68";"146,33";100;"87,73";"112,15";"4.611,77";"4.285,96";"4.698,65";"142,7";"132,62";"145,39";100;"92,94";"101,88";"4.733,19";0;"4.728,02";"140,63";0;"136,13";100;0;"99,89";"4.904,19";0;"4.915,72";"140,86";0;"137,62";100;0;"100,24";"5.016,52";0;"5.044,03";"137,76";0;"138,24";100;0;"100,55";"5.397,85";0;"5.395,07";"138,39";0;"136,03";100;0;"99,95";"5.811,22";"6.093,65";"5.498,16";"143,12";"153,21";"134,87";100;"104,86";"94,61";"5.759,74";"6.052,31";"5.686,6";"127,24";"136,23";"125,14";100;"105,08";"98,73";"6.502,07";0;"6.595,85";"123,01";0;"123,67";100;0;"101,44"
16. Hortaleza;163. Canillas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"2.413,21";0;"2.381,41";"93,31";0;"90,28";100;0;"98,68";"2.663,67";"3.012,79";"2.633,07";"92,67";"117,69";"89,42";100;"113,11";"98,85";"3.137,68";0;"3.138,51";"97,09";0;"97,11";100;0;"100,03";"3.298,16";0;"3.280,84";98;0;"94,46";100;0;"99,47";"3.354,6";0;"3.297,51";"96,35";0;"92,31";100;0;"98,3";"3.483,42";0;"3.438,11";"95,66";0;"94,23";100;0;"98,7";"3.629,84";0;"3.633,94";"93,06";0;"91,62";100;0;"100,11";"3.718,95";0;"3.729,12";"91,59";0;"91,48";100;0;"100,27";"3.972,21";"4.235,82";"3.934,4";"87,75";"95,35";"86,58";100;"106,64";"99,05";"4.785,95";"5.127,87";"4.731,96";"90,54";"101,71";"88,72";100;"107,14";"98,87"
16. Hortaleza;164. Pinar del Rey;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.585,51";"1.813,39";"1.511,35";"61,3";"76,42";"57,3";100;"114,37";"95,32";"2.329,34";"2.289,36";"2.345,57";"81,04";"89,43";"79,66";100;"98,28";"100,7";"2.720,43";"2.833,76";"2.699,23";"84,18";"87,68";"83,52";100;"104,17";"99,22";"2.748,42";"3.003,26";"2.724,67";"81,66";"103,08";"78,45";100;"109,27";"99,14";"2.955,26";"2.930,29";"2.960,68";"84,88";"92,25";"82,89";100;"99,16";"100,18";"3.040,79";"3.123,21";"3.023,89";"83,5";"86,47";"82,88";100;"102,71";"99,44";"3.223,52";"3.377,81";"3.183,03";"82,65";"95,19";"80,26";100;"104,79";"98,74";"3.268,81";"3.335,01";"3.258,76";"80,51";"83,85";"79,94";100;"102,03";"99,69";"3.481,8";"3.745,07";"3.426,85";"76,92";"84,3";"75,41";100;"107,56";"98,42";"4.266,54";"4.332,88";"4.251,86";"80,72";"85,94";"79,72";100;"101,55";"99,66"
16. Hortaleza;165. Apóstol Santiago;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;2.050;0;"2.008,95";"79,26";0;"76,16";100;0;98;"2.454,31";0;"2.580,09";"85,39";0;"87,62";100;0;"105,12";"2.521,96";0;"2.519,39";"78,03";0;"77,95";100;0;"99,9";"3.151,26";0;"3.143,51";"93,63";0;"90,51";100;0;"99,75";"3.787,62";0;"3.642,94";"108,79";0;"101,99";100;0;"96,18";"2.741,61";0;"2.879,64";"75,29";0;"78,92";100;0;"105,03";"3.461,16";0;"3.538,46";"88,74";0;"89,22";100;0;"102,23";"2.960,4";0;"2.981,74";"72,91";0;"73,14";100;0;"100,72";"3.687,85";0;"3.652,77";"81,47";0;"80,38";100;0;"99,05";"4.162,46";"4.605,35";"4.096,02";"78,75";"91,35";"76,8";100;"110,64";"98,4"
16. Hortaleza;166. Valdefuentes;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"3.049,67";"2.701,25";"3.483,88";"117,92";"113,84";"132,08";100;"88,58";"114,24";"2.874,51";"2.561,19";"3.363,01";"100,01";"100,05";"114,21";100;"89,1";"116,99";"3.465,62";"2.992,55";"4.627,26";"107,23";"92,6";"143,18";100;"86,35";"133,52";"3.487,54";"3.271,61";"4.176,52";"103,62";"112,29";"120,25";100;"93,81";"119,76";"3.364,21";"2.700,66";"4.045,57";"96,63";"85,02";"113,26";100;"80,28";"120,25";"4.210,5";"4.150,43";"4.452,91";"115,62";"114,91";"122,04";100;"98,57";"105,76";"4.162,66";"3.921,35";"4.421,92";"106,72";"110,51";"111,49";100;"94,2";"106,23";"4.533,78";"4.628,01";"4.475,92";"111,66";"116,36";"109,8";100;"102,08";"98,72";"5.338,82";"5.661,44";"5.125,19";"117,94";"127,44";"112,78";100;"106,04";96;"5.977,26";"5.655,9";"6.072,64";"113,08";"112,19";"113,86";100;"94,62";"101,6"
17. Villaverde;17. Villaverde;"2.785,93";"2.983,66";"2.645,56";"74,37";"85,74";"68,54";100;"107,1";"94,96";"2.246,73";2.166;"2.382,19";"63,41";"64,78";"64,61";100;"96,41";"106,03";"2.245,85";"2.358,42";"2.128,98";"68,45";"71,89";"64,89";100;"105,01";"94,8";"2.436,22";"2.653,46";"2.059,61";"75,08";"81,78";"63,48";100;"108,92";"84,54";"2.311,92";"2.566,05";"1.846,99";"75,05";"83,3";"59,96";100;"83,3";"59,96";"1.700,35";"1.761,26";"1.603,98";"65,06";"67,39";"61,37";100;"103,58";"94,33";"1.358,3";"1.488,91";"1.192,98";"57,84";"63,41";"50,8";100;"109,62";"87,83";"1.309,06";"1.383,56";"1.211,3";"55,91";"59,09";"51,73";100;"105,69";"92,53";"1.321,72";"1.436,76";"1.267,55";"39,18";"42,5";"1.267,55";100;"108,7";"95,9";"1.316,77";"1.391,6";"1.281,02";"50,91";"58,64";"48,56";100;"105,68";"97,29";"1.304,16";"1.338,9";"1.293,04";"45,37";"52,3";"43,91";100;"102,66";"99,15";"1.501,67";"1.546,41";"1.424,43";"46,46";"47,85";"44,07";100;"102,98";"94,86";"1.750,08";"1.842,33";"1.626,45";52;"63,23";"46,83";100;"105,27";"92,94";"1.749,87";"1.791,05";"1.716,5";"50,26";"56,38";"48,05";100;"102,35";"98,09";"1.836,69";"2.111,88";"1.689,96";"50,44";"58,47";"46,32";100;"114,98";"92,01";"1.830,26";"1.904,6";"1.796,25";"46,92";"53,68";"45,29";100;"104,06";"98,14";"1.900,28";"1.971,47";"1.880,84";"46,8";"49,57";"46,14";100;"103,75";"98,98";"2.112,72";"2.117,71";"2.111,54";"46,67";"47,67";"46,47";100;"100,24";"99,94";"2.649,6";"2.515,56";"2.675,35";"50,13";"49,9";"50,16";100;"94,94";"100,97"
17. Villaverde;"171. Villaverde Alto, Casco Histórico de Villaverde";..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.200,68";"1.231,76";"1.188,38";"46,42";"51,91";"45,05";100;"102,59";"98,98";"1.295,69";"1.335,41";"1.281,51";"45,08";"52,16";"43,52";100;"103,07";"98,91";"1.524,24";"1.549,15";"1.295,57";"47,16";"47,93";"40,09";100;"101,63";85;"1.631,78";"1.676,97";"1.584,98";"48,48";"57,56";"45,63";100;"102,77";"97,13";"1.714,38";"1.575,85";"1.752,16";"49,24";"49,61";"49,05";100;"91,92";"102,2";"1.939,98";"2.356,97";"1.705,75";"53,27";"65,26";"46,75";100;"121,49";"87,93";"1.938,69";0;0;"49,7";0;0;100;0;0;0;0;0;0;0;0;100;0;0;"2.105,98";0;"2.028,93";"46,52";0;"44,65";100;0;"96,34";"2.928,26";0;"2.901,12";"55,4";0;"54,39";100;0;"99,07"
17. Villaverde;172. San Cristóbal;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"991,89";0;"989,59";"38,35";0;"37,52";100;0;"99,77";"984,34";0;"977,28";"34,25";0;"33,19";100;0;"99,28";"1.102,64";"1.173,08";"1.086,98";"34,12";"36,3";"33,63";100;"106,39";"98,58";"1.320,19";"1.367,82";"1.307,73";"39,23";"46,95";"37,65";100;"103,61";"99,06";"1.375,61";"1.334,74";"1.388,28";"39,51";"42,02";"38,87";100;"97,03";"100,92";1.294;0;"1.314,9";"35,53";0;"36,04";100;0;"101,62";"1.421,79";"1.350,55";"1.442,5";"36,45";"38,06";"36,37";100;"94,99";"101,46";"1.503,63";"1.436,56";"1.520,49";"37,03";"36,12";"37,3";100;"95,54";"101,12";"1.578,57";"1.455,83";"1.607,28";"34,87";"32,77";"35,37";100;"92,22";"101,82";"1.909,6";"1.746,72";"1.942,18";"36,13";"34,65";"36,41";100;"91,47";"101,71"
17. Villaverde;173. Butarque;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.638,46";"1.649,21";1.629;"63,35";"69,5";"61,76";100;"100,66";"99,42";"1.464,26";"1.617,29";"1.424,77";"50,94";"63,18";"48,38";100;"110,45";"97,3";"1.777,41";"1.868,64";"1.736,17";55;"57,82";"53,72";100;"105,13";"97,68";"1.925,18";"1.915,08";"1.960,29";"57,2";"65,73";"56,44";100;"99,48";"101,82";"1.874,74";"1.846,43";"2.000,49";"53,85";"58,13";56;100;"98,49";"106,71";"2.059,11";0;"2.002,05";"56,54";0;"54,87";100;0;"97,23";"2.093,01";"2.064,48";"2.123,41";"53,66";"58,18";"53,54";100;"98,64";"101,45";"2.251,01";"2.249,34";"2.251,65";"55,44";"56,55";"55,23";100;"99,93";"100,03";"2.577,41";2.453;"2.611,73";"56,94";"55,22";"57,47";100;"95,17";"101,33";"3.143,01";"2.580,54";"3.236,76";"59,46";"51,19";"60,69";100;"82,1";"102,98"
17. Villaverde;174. Los Rosales;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.256,62";"1.443,89";"1.225,4";"48,59";"60,85";"46,46";100;"114,9";"97,52";"1.363,3";"1.438,31";"1.344,67";"47,43";"56,18";"45,66";100;"105,5";"98,63";"1.545,55";"1.665,73";"1.514,28";"47,82";"51,54";"46,85";100;"107,78";"97,98";"1.783,33";"1.819,52";"1.775,53";"52,99";"62,45";"51,12";100;"102,03";"99,56";"1.818,14";"1.877,08";"1.801,16";"52,22";"59,09";"50,42";100;"103,24";"99,07";"1.825,08";"2.476,18";"1.745,67";"50,12";"68,56";"47,84";100;"135,68";"95,65";"1.931,08";"1.957,38";"1.923,68";"49,51";"55,16";"48,5";100;"101,36";"99,62";"2.058,92";"2.240,95";"2.012,09";"50,71";"56,34";"49,36";100;"108,84";"97,73";"2.319,11";"2.413,68";"2.298,48";"51,23";"54,33";"50,58";100;"104,08";"99,11";"2.807,4";"2.788,24";"2.812,21";"53,11";"55,31";"52,73";100;"99,32";"100,17"
17. Villaverde;175. Ángeles;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.203,81";"1.199,43";"1.206,77";"46,55";"50,55";"45,75";100;"99,64";"100,25";1.311;"1.255,41";"1.334,57";"45,61";"49,04";"45,32";100;"95,76";"101,8";"1.485,56";"1.493,94";"1.393,89";"45,97";"46,23";"43,13";100;"100,56";"93,83";"1.868,58";"1.916,42";"1.675,31";"55,52";"65,78";"48,23";100;"102,56";"89,66";"1.761,69";"1.849,72";"1.666,65";"50,6";"58,23";"46,66";100;105;"94,61";"1.868,11";"1.981,76";"1.713,56";"51,3";"54,87";"46,96";100;"106,08";"91,73";"1.903,27";0;0;"48,8";0;0;100;0;0;0;0;0;0;0;0;100;0;0;"2.233,31";0;"2.306,88";"49,34";0;"50,76";100;0;"103,29";"2.956,03";0;"2.898,11";"55,92";0;"54,34";100;0;"98,04"
18. Villa de Vallecas;18. Villa de Vallecas;"2.491,46";"2.202,22";"2.819,55";"66,51";"63,28";"73,05";100;"88,39";"113,17";"2.552,02";"2.587,64";"2.427,51";"72,02";"77,4";"65,84";100;"101,4";"95,12";"2.590,84";"2.605,72";"2.393,5";"78,97";"79,42";"72,95";100;"100,57";"92,38";"2.614,65";"2.667,45";"2.110,23";"80,58";"82,21";"65,04";100;"102,02";"80,71";"2.416,66";"2.461,06";"1.977,28";"78,45";"79,89";"64,18";100;"79,89";"64,18";"2.106,58";"2.162,97";"1.586,13";"80,61";"82,76";"60,69";100;"102,68";"75,29";"1.945,47";"2.000,58";"1.473,55";"82,85";"85,19";"62,75";100;"102,83";"75,74";"1.678,84";"1.766,39";"1.292,92";"71,7";"75,44";"55,22";100;"105,21";"77,01";"1.678,06";"1.694,62";"1.653,43";"49,75";"50,12";"1.653,43";100;"100,99";"98,53";"1.740,41";"1.766,81";"1.716,41";"67,29";"74,46";"65,07";100;"101,52";"98,62";"1.922,11";"2.148,35";"1.745,54";"66,87";"83,92";"59,28";100;"111,77";"90,81";2.141;"2.153,66";"2.133,84";"66,25";"66,64";"66,03";100;"100,59";"99,67";"2.280,79";"2.286,45";"2.276,8";"67,77";"78,48";"65,55";100;"100,25";"99,83";"2.543,35";"2.750,2";"2.386,81";"73,05";"86,58";"66,82";100;"108,13";"93,85";"2.326,79";"2.356,37";"2.316,51";"63,9";"65,24";"63,49";100;"101,27";"99,56";"2.628,55";"2.666,04";"2.616,84";"67,39";"75,13";"65,98";100;"101,43";"99,55";"2.765,88";"3.074,25";"2.590,81";"68,12";"77,29";"63,55";100;"111,15";"93,67";"2.955,81";"3.154,3";"2.857,66";"65,3";71;"62,88";100;"106,72";"96,68";3.278;"3.815,65";"3.152,92";"62,02";"75,69";"59,11";100;"116,4";"96,18"
18. Villa de Vallecas;181. Casco Histórico de Vallecas;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.753,93";"1.751,33";"1.756,9";"67,82";"73,8";"66,61";100;"99,85";"100,17";"1.675,39";"1.859,73";"1.513,05";"58,29";"72,65";"51,38";100;111;"90,31";"1.751,25";"1.758,25";"1.749,09";"54,19";"54,4";"54,12";100;"100,4";"99,88";"2.073,53";"2.197,05";"2.037,94";"61,61";"75,41";"58,67";100;"105,96";"98,28";"1.975,6";"1.820,83";"2.009,99";"56,74";"57,32";"56,27";100;"92,17";"101,74";"1.919,04";"1.835,36";"1.947,05";"52,7";"50,82";"53,36";100;"95,64";"101,46";"2.249,42";"2.490,34";"2.163,54";"57,67";"70,18";"54,55";100;"110,71";"96,18";"2.091,64";"1.993,06";"2.122,88";"51,51";"50,11";"52,07";100;"95,29";"101,49";"2.372,31";"2.401,17";"2.366,88";"52,41";"54,05";"52,08";100;"101,22";"99,77";"2.915,21";"3.038,78";"2.884,21";"55,15";"60,28";"54,08";100;"104,24";"98,94"
18. Villa de Vallecas;182. Santa Eugenia;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.561,48";0;"1.555,49";"60,37";0;"58,97";100;0;"99,62";"1.669,44";0;"1.661,38";"58,08";0;"56,42";100;0;"99,52";"1.952,06";0;"1.932,18";"60,4";0;"59,79";100;0;"98,98";"2.091,94";"2.705,7";"1.978,88";"62,16";"92,87";"56,97";100;"129,34";"94,6";"2.110,49";0;"2.089,5";"60,62";0;"58,5";100;0;"99,01";"2.097,05";0;"2.097,05";"57,59";0;"57,47";100;0;100;"2.329,55";0;"2.251,28";"59,73";0;"56,76";100;0;"96,64";"2.222,32";0;"2.209,16";"54,73";0;"54,19";100;0;"99,41";"2.557,98";0;"2.551,99";"56,51";0;"56,16";100;0;"99,77";"2.899,99";0;"2.896,34";"54,86";0;"54,3";100;0;"99,87"
18. Villa de Vallecas;183. Ensanche de Vallecas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;"2.230,9";"2.397,85";"2.043,09";"77,62";"93,67";"69,38";100;"107,48";"91,58";"2.308,51";"2.218,3";"2.386,22";"71,43";"68,64";"73,83";100;"96,09";"103,37";"2.331,86";"2.206,09";"2.445,52";"69,28";"75,72";"70,41";100;"94,61";"104,87";"2.841,85";"2.856,98";2.819;"81,62";"89,94";"78,92";100;"100,53";"99,2";"2.709,91";"2.620,21";"2.760,43";"74,42";"72,55";"75,65";100;"96,69";"101,86";"2.980,25";"2.730,63";"3.072,91";"76,41";"76,95";"77,48";100;"91,62";"103,11";"3.197,51";"3.343,37";"3.061,13";"78,75";"84,06";"75,09";100;"104,56";"95,73";"3.351,13";"3.286,39";"3.413,22";"74,03";"73,97";"75,11";100;"98,07";"101,85";"3.552,31";"4.156,76";"3.373,46";"67,21";"82,45";"63,25";100;"117,02";"94,97"
19. Vicálvaro;19. Vicálvaro;"2.970,41";"2.763,7";"3.022,53";"79,29";"79,42";"78,31";100;"93,04";"101,75";"2.260,13";"1.964,68";"2.803,95";"63,78";"58,76";"76,05";100;"86,93";"124,06";"2.454,9";"2.681,91";"2.374,14";"74,83";"81,75";"72,36";100;"109,25";"96,71";"2.270,7";"2.318,06";"2.254,37";"69,98";"71,44";"69,48";100;"102,09";"99,28";"2.356,59";"2.290,25";"2.371,59";"76,5";"74,34";"76,98";100;"74,34";"76,98";"1.938,7";"2.039,27";"1.902,66";"74,18";"78,03";"72,8";100;"105,19";"98,14";"1.709,59";"2.042,8";"1.575,03";"72,8";"86,99";"67,07";100;"119,49";"92,13";"1.629,15";"1.729,12";"1.609,26";"69,58";"73,85";"68,73";100;"106,14";"98,78";"1.563,48";"1.747,91";"1.552,19";"46,35";"51,7";"1.552,19";100;"111,8";"99,28";"1.662,68";"1.672,9";"1.661,97";"64,29";"70,5";"63,01";100;"100,61";"99,96";"1.708,21";"1.796,35";"1.700,37";"59,43";"70,17";"57,74";100;"105,16";"99,54";"1.876,5";"1.517,02";"2.032,67";"58,06";"46,94";"62,89";100;"80,84";"108,32";"1.919,73";"1.795,42";"1.939,48";"57,04";"61,62";"55,84";100;"93,52";"101,03";"2.265,78";"2.146,63";"2.372,86";"65,08";"67,58";"66,43";100;"94,74";"104,73";"2.410,25";"2.410,68";"2.409,54";"66,19";"66,74";"66,04";100;"100,02";"99,97";"2.604,57";"2.609,39";"2.596,1";"66,78";"73,54";"65,46";100;"100,19";"99,67";"2.819,81";"2.894,03";"2.631,8";"69,45";"72,76";"64,56";100;"102,63";"93,33";"3.165,4";"3.451,47";"2.810,05";"69,93";"77,69";"61,84";100;"109,04";"88,77";"3.841,16";"4.583,73";"3.442,91";"72,67";"90,92";"64,55";100;"119,33";"89,63"
19. Vicálvaro;191. Casco Histórico de Vicálvaro;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;"1.810,61";"1.707,54";"1.820,39";"70,01";"71,96";"69,01";100;"94,31";"100,54";"1.565,07";0;"1.557,08";"54,45";0;"52,88";100;0;"99,49";"1.836,28";"1.757,87";"1.841,75";"56,82";"54,39";"56,99";100;"95,73";"100,3";"2.140,71";0;"2.142,2";"63,6";0;"61,68";100;0;"100,07";"2.211,77";0;"2.222,75";"63,53";0;"62,23";100;0;"100,5";"2.283,62";0;"2.282,21";"62,71";0;"62,55";100;0;"99,94";"2.441,88";"2.580,92";"2.435,56";"62,61";"72,74";"61,41";100;"105,69";"99,74";"2.740,64";"3.471,96";"2.444,57";"67,5";"87,29";"59,97";100;"126,68";"89,2";"2.912,09";"4.073,98";"2.566,67";"64,33";"91,7";"56,48";100;"139,9";"88,14";"3.355,2";"4.208,82";"3.277,82";"63,48";"83,48";"61,46";100;"125,44";"97,69"
